321.14,134.85,306,193.27,289.63,248.85,281.05,203.83,303.53,288.26,330.92,182.74,378.68,248.96,256.75,311.37,265.58,446.77,289.8,297.41,290.54,434.33,374.75,309.36,411.33,292.7,266.29,578.44,291.32,565.96
319.43,134.36,304.86,193.11,288.87,249.05,280.24,203.82,304.19,286.64,329.52,182.37,377.77,247.53,256.6,312.08,265.27,447.36,289.19,297.91,289.93,434.83,375.99,305.79,411.93,289.36,265.98,579.02,290.68,566.49
318.93,132.52,304.4,191.78,288.52,248.09,280.18,202.57,305.29,284.34,328.59,180.96,377.53,245.57,256.59,311.6,266.25,446.81,288.68,297.27,289.43,434.19,377.54,301.53,412.48,286.51,266.96,578.48,290.18,565.82
317.81,131,303.67,190.91,288.28,247.83,279.86,201.81,306.09,282.01,327.52,179.97,376.55,243.5,257.05,312.04,267.24,447.14,288.77,297.52,289.52,434.41,378.71,297.42,412.76,283.06,267.96,578.81,290.26,566.07
317.17,127.87,303.09,188.62,287.87,246.09,279.82,199.56,307.54,279.32,326.35,177.7,376.13,241.69,257.24,310.78,267.66,445.84,288.03,296.28,298.48,431.38,380.42,293.52,412.85,279.62,268.38,577.51,299.2,563.01
315.69,125.41,302.18,186.96,287.62,245.31,279.32,197.81,307.68,276.72,325.04,176.15,374.61,239.74,258.01,310.77,269.3,445.53,288.16,296.48,299.45,431.23,380.83,289.05,412.46,275.48,270.02,577.19,300.17,562.9
313.68,124.17,300.87,185.98,286.98,244.95,278.38,196.95,307.91,273.94,323.32,175.05,373.87,237.14,258.26,311.15,269.94,445.43,287.95,296.63,299.66,430.94,381.18,285.22,412.56,271.31,270.66,577.05,300.37,562.57
312.77,121.48,299.86,183.73,286.32,243.18,278.02,194.75,308.35,271.01,321.71,172.69,373.28,234.64,258.41,309.89,271.01,443.94,287.17,295.36,299.77,429.38,381.74,280.89,413.31,266.92,271.72,575.57,300.48,561.04
310.51,119.9,298.67,182.36,285.94,242.54,277.35,193.45,308.49,267.76,319.96,171.27,371.96,231.06,259.1,310.1,272.42,443.77,287.34,295.37,300.65,429.05,381.99,276.18,412.75,261.92,273.13,575.43,301.37,560.71
308.22,117.85,297.54,181.37,285.7,242.43,276.74,192.33,308.15,265.21,318.31,170.41,370.82,228.29,260.14,310.69,272.89,444.12,287.56,296.24,261.13,409.18,381.73,271.56,412.69,257.69,273.61,575.75,234.37,519.67
306.9,115.99,296.58,180.32,285.29,242,276.48,191.18,314.01,262.22,316.69,169.49,369.66,224.98,260.77,310.83,272.88,443.74,287.2,296.54,299.32,429.45,386.83,266.79,417.35,247.67,273.59,575.36,300.03,561.12
305.73,113.66,295.79,178.49,284.96,240.58,276.3,189.33,327.48,258.09,315.32,167.62,367.95,228.11,261.15,309.89,273.09,442.22,287.05,295.48,298.99,427.81,399.23,260.54,416.03,233.29,273.81,573.88,299.7,559.44
303.37,112.62,294.77,177.62,284.84,240.26,275.83,188.64,341.98,254.08,313.71,166.63,360.82,222.84,262.26,310.2,274.36,442.1,287.48,295.56,299.59,427.47,413.45,252.95,416.62,226.57,275.08,573.77,300.3,559.1
300.84,111.44,293.49,176.92,284.49,240.07,275.34,188.1,349.96,249.39,311.62,165.71,363.34,222.69,263.42,310.64,274.81,442.16,287.54,295.78,298.93,427.29,422.81,246.92,414.19,218.93,275.53,573.82,299.65,558.92
298.79,109.5,292.54,175.33,284.76,239.14,275.31,186.52,353.65,246.36,309.79,164.14,357.76,216.31,265.42,310.46,275.96,441.51,288.47,295.5,299.01,426.55,428.14,241.21,414.99,215.05,276.68,573.17,299.73,558.18
297.11,109.22,291.24,175.16,283.78,239.08,274.36,186.53,356.09,242.82,308.09,163.79,357.81,219.09,265.09,310.65,272.88,441.12,287.58,295.48,258.19,404.74,430.75,236.25,409.3,206.05,273.59,572.78,236.18,517.56
295.59,107.82,290.33,173.9,283.69,238.04,274.42,185.71,357.76,239.27,306.24,162.06,352.01,209.13,266.4,310.08,276.02,439.88,287.67,294.29,257.14,406.65,432.28,230.44,411.13,204.75,276.74,571.54,234.8,521.03
293.31,107.04,289.1,173.28,283.51,237.79,273.88,185.27,360.2,235.18,304.34,161.29,355.22,209.09,267.77,310.28,276.75,440.86,288.1,294.27,256.65,408.89,433.99,225.09,396.34,192.27,277.46,572.53,231.89,523.85
291.46,105.71,288.21,172.1,283.47,236.87,273.85,184.28,362.19,232.04,302.58,159.96,349.37,200.41,269.15,309.76,276.96,440.64,288.32,293.53,255.59,408.63,435.29,220.56,404.36,193.6,277.67,572.27,228.65,524.83
289.8,103.72,287.01,170.27,282.64,235.3,273.34,182.35,363.32,228.83,300.65,158.23,350.45,205.16,269.19,308.35,275.35,439.34,287.43,292.25,251.89,404.57,435.56,216.53,393.84,178.47,276.07,571,226.18,524.47
288.06,102.68,286.08,169.43,282.46,234.73,273.05,181.31,363.75,226.15,299.1,157.56,354.46,207.83,270.15,307.98,276.31,439,287.54,292.15,251.75,404.27,435.28,212.57,393.88,170.19,277.02,570.62,225.23,525.6
285.77,102.17,284.97,168.87,282.19,234.62,272.43,180.29,364.57,222.96,297.51,157.49,344.18,195.37,271.06,307.93,275.35,438.87,287.76,292.73,251.06,404.61,434.92,209.02,397.72,175.14,276.07,570.53,224.15,526.34
283.7,101.71,283.85,168.54,281.59,234.48,271.61,179.72,365.45,219.59,296.13,157.37,355.42,187.79,271.16,307.88,273.67,438.62,287.51,292.96,249.26,403.6,435.06,205.15,417.67,172.9,274.39,570.24,223.23,525.99
281.86,101.94,282.86,168.88,281.3,234.97,270.88,180.03,366.05,216.6,294.82,157.74,360.76,188.99,271.77,308.49,274.44,439.61,287.74,293.64,248.9,404.48,435.06,200.7,426.12,174.54,275.16,571.24,222.75,527.47
279.86,100.57,281.62,167.71,280.92,234.07,269.83,178.46,365.79,214.35,293.4,156.95,358.54,186.48,272.4,307.61,273.56,438.45,288.12,293.28,248.48,403.95,434.06,197.43,422.94,174.4,274.28,570.12,222.62,527.32
278.87,98.156,280.6,165.58,280.31,232.05,269.16,176.19,366.26,211.59,292.04,155,355.79,185.81,272.37,305.64,271.83,436.33,287.62,291.48,246.03,401.52,433.77,193.62,419,174.46,272.55,568,222.88,526.06
277.35,97.179,278.69,164.03,278.48,230.01,268.16,176,365.77,208.56,289.21,152.06,352.53,183.91,271.24,303.95,269.51,435.06,285.28,287.98,244.67,399.59,432.71,191.06,414.81,174.2,270.23,566.73,220.51,524.03
275.2,97.064,276.59,163.75,275.81,229.35,266.6,176.5,365.85,205.38,286.58,151,351.56,178.27,268.38,303.44,267.03,436.77,281.71,286.44,242.37,401.28,431.95,186.22,413.3,174.71,267.74,568.44,219.9,526.93
273.37,96.821,275.06,163.46,274.26,228.79,265.45,176.92,365.2,202.5,284.66,150,349.88,175.16,267.08,303.04,268.69,437.94,279.88,285.08,243.68,403.83,431.18,182.24,410.55,174.76,269.4,569.57,220.73,529.57
271.47,95.796,273.47,162.48,273.03,227.85,263.81,175.87,363.72,199.43,283.14,149.05,348.56,172.17,266.11,302.14,268.09,437.85,279.03,284.29,244.72,405.57,429,178.09,407.84,174.8,268.8,569.51,220.81,531.45
269.84,93.73,271.76,160.48,271.29,225.8,261.78,173.97,363.6,195.88,281.74,146.98,348.14,164.94,264.14,300.13,265.61,436.25,277.46,282.13,242.39,403.5,428.13,171.76,405.55,174.51,266.32,567.92,220.97,530.71
267.71,93.095,269.76,159.72,269.23,224.9,259.93,173.53,362.98,192.65,279.56,145.91,346.22,160.61,262.15,299.28,264.96,435.68,275.27,280.86,241.16,403.56,427.47,169.5,401.92,173.67,265.67,567.34,220.68,531.42
266.42,92.223,268.01,158.66,266.69,223.8,258.47,172.44,361.37,188.12,277.58,144.92,343.81,158.35,259,298.08,263.36,434.69,271.76,279.73,239.41,404.08,425.09,162.77,398.42,172.74,264.08,566.35,218.86,532.33
264.39,91.539,266.76,158.14,266.02,223.5,256.83,171.38,359.84,184.93,276.72,144.85,342.82,152.56,258.66,297.76,266.68,434.22,271.93,280.05,242.9,406.37,423.78,158.13,396.04,171.65,267.4,565.88,222.78,534.89
262.99,89.591,265.3,155.97,264.39,221.34,255.43,169.25,359.7,180.65,275.14,142.69,341.41,146.52,256.91,295.59,264.65,431.99,270.06,277.85,240.28,404.37,422.72,153.29,392.79,170.31,265.37,563.65,220.74,532.82
261.35,89.107,263.73,155.16,262.7,220.45,254.42,168.66,358.32,178.06,273.01,141.62,339.61,144.08,255.47,294.74,266.7,430.93,267.88,276.7,238.87,404.74,420.98,148.45,390.09,169.3,267.41,562.59,221.27,533.2
259.76,88.508,262.2,154.62,261.06,219.79,254.06,168.41,358.38,173.39,270.34,140.79,336.48,140.63,254.5,294.22,268.41,430.12,265.36,275.79,237.92,405.1,420.13,144.11,386.19,167.6,269.13,561.79,221.55,533.98
258.51,88.097,260.96,153.98,259.62,219.04,254.08,168.13,358.72,169.75,267.81,139.79,327.33,140.76,253.74,293.58,269.51,429.13,262.9,274.64,238.36,405.39,419.48,138.8,383.98,137.52,270.23,560.79,221.21,534.29
257.39,87.672,260.43,153.55,259.35,218.57,254.02,167.91,359.66,166.31,266.81,139.14,325.08,135.21,254.03,293.17,271.71,428.26,262.55,273.98,240.46,405.77,418.51,134.78,386.43,121.17,272.43,559.92,222.2,534.59
256.12,87.132,259.99,152.9,259.79,218,253.55,167.3,358.97,163.27,266.4,138.5,323.71,130.93,255.31,292.68,272.7,427.61,263.86,273.45,241.67,405.8,416.84,129.61,386.93,106.37,273.42,559.28,223.88,534.43
255.57,86.081,259.03,151.84,258.69,216.86,253.47,166.46,359.5,159.25,264.59,137.26,322.51,126.2,254.63,291.61,269.52,426.65,262.06,272.1,238.51,404.24,416.11,122.08,387.58,100.07,270.23,558.28,222.07,533.6
254.99,85.288,258.57,151.18,258.2,216.13,254.45,166.06,359.81,155.07,262.7,136.35,321.59,122.96,255.05,290.95,269.19,425.72,260.58,271.11,238.1,403.74,414.47,116.63,388.37,93.436,269.9,557.35,222.97,533.48
254.38,85.136,258.08,150.49,257.86,215.29,255.22,165.76,361.86,152.24,260.97,135.26,318.65,120.02,255.71,290.21,267.36,424.57,259.57,269.9,237.96,402.79,413.61,111.56,385.19,89.811,268.08,556.19,223.99,532.95
253.62,85.023,257.73,150.27,257.78,214.99,256.16,165.68,361.46,148.46,259.28,134.86,318.5,116.65,256.84,289.98,264.96,424.05,258.91,269.46,237.62,402.5,412.32,105.62,384.9,88.523,265.67,555.68,225.09,532.98
253.5,83.923,257.52,149.09,257.55,213.74,257.01,164.65,362.86,144.95,258.04,133.54,315.87,113.55,257.25,288.76,262.04,422.81,257.91,268.02,237.21,401.5,409.81,99.753,383.09,83.846,262.76,554.44,223.75,531.63
253.41,83.639,257.17,148.8,257.05,213.42,258.12,164.47,363.45,141.55,256.22,133.1,314,110.43,257.61,288.47,260.82,422.35,256.3,267.55,236.62,401.5,406.79,95.122,382.25,82.28,261.54,554.02,222.4,531.17
253.35,83.675,257.17,148.84,257.26,213.45,259.06,164.5,364.48,135.95,255.29,133.17,311.92,106.7,258.58,288.51,260.9,422.23,256.07,267.62,237.71,401.64,405.23,86.739,380.78,78.301,261.61,553.86,224.01,531.75
253.47,83.565,257.12,148.73,257.02,213.23,260.12,164.54,365.46,133.6,254.08,132.92,310.47,102.81,258.94,288.32,258.76,422.11,254.9,267.22,236.92,401.39,404.12,82.391,379.39,73.471,259.48,553.74,222.79,531.44
253.5,83.851,256.29,149.38,256.06,213.8,262.82,165.22,363.27,128.89,249.73,133.58,308.64,99.496,260.2,288.81,259.18,422.96,251.47,267.65,234.64,401.98,396.16,75.598,377.33,69.504,259.9,554.62,220.93,532.21
253.37,84.782,255.46,150.54,255.3,215.15,263.99,165.87,362.9,129.29,246.93,135.2,303.58,97.934,260.86,289.99,258.47,424.37,249.5,269.54,236.5,404.37,390.64,72.796,371.97,65.945,259.19,555.99,222.91,534.71
253.95,85.367,255.31,151.08,254.63,215.58,265.1,166.59,361.65,129.32,245.54,135.54,299.6,94.838,260.45,290.45,258.05,425.06,247.42,269.76,237.13,404.77,380.78,73.018,368.18,62.826,258.76,556.73,222.57,535.02
255.01,85.587,255.65,151.3,254.71,215.84,265.83,166.88,362.11,124.22,245.48,135.76,295.45,92.354,260.56,290.7,259.15,425.48,247,269.98,239.8,405.24,376.63,67.874,364.09,61.378,259.87,557.1,223.71,535.24
255.52,86.743,254.38,153.25,253.1,218.21,268.85,167.46,361.75,115.48,239.91,139.05,293.49,89.049,261.52,292.73,261.37,427.46,242.08,273.62,235.94,408.59,374.08,58.028,361.28,56.387,262.09,559.13,219.59,538.46
256.21,87.366,253.75,154.35,251.99,219.71,271.64,167.49,363.01,109.49,235.86,141.23,288.34,88.534,262.17,293.81,260.83,427.33,238.27,276.28,237.54,410.11,373.61,47.91,354.4,52.036,261.54,558.99,220.15,539.81
257.13,88.031,253.47,155.01,251.2,220.61,273.78,167.46,363.94,104.69,233.16,142.56,285.16,88.22,262.46,294.49,260.15,426.89,235.41,277.91,238.58,409.08,370.47,40.373,349.19,47.957,260.87,558.52,221.22,538.54
258.19,88.457,253.5,155.48,250.52,221.12,275.14,167.95,363.39,99.234,231.83,143.01,282.67,88.218,261.96,294.99,259.61,426.41,233.14,278.44,239.56,408.02,363.15,35.068,344.32,44.366,260.33,558.03,222.41,537.48
258.69,88.783,253.58,155.52,250.07,221.08,276.26,168.12,361.64,95.915,230.9,142.92,281.17,87.967,261.68,295.05,260.36,426.17,231.49,278.27,240.08,407.02,357.78,30.763,340.59,40.041,261.08,557.83,224.43,536.84
259.95,88.575,254.43,155.28,250.31,220.77,278.06,168,360.67,90.826,230.77,142.51,279.72,86.616,261.97,294.76,261.82,426.1,230.45,277.82,240.87,406.35,354.69,24.932,337.71,35.716,262.54,557.76,226.4,536.5
261.85,87.44,255.57,154.21,250.85,219.71,280.15,166.96,362.23,85.268,230.99,141.43,283.24,80.316,262.52,293.73,262.64,425.18,229.75,276.74,241.74,405.43,352.83,19.214,338.67,25.77,263.35,556.81,227.31,535.56
262.93,87.224,256.3,153.89,251.14,219.42,282.04,166.62,362.42,81.374,230.56,141.21,284.55,75.966,263.15,293.4,263.47,424.78,228.8,276.47,241.25,404.31,351.58,14.104,339.7,19.545,264.18,556.41,229.1,534.88
263.7,87.54,257.01,154.35,251.38,219.92,283.7,167.02,359.92,74.032,230.32,141.71,273.97,82.565,263.54,293.89,263.24,425.15,227.94,276.98,241.28,403.55,351.1,5.0576,328.38,24.404,263.96,556.82,230.05,534.32
264.4,86.732,257.65,153.39,251.73,218.85,285.27,166.11,356.12,93.878,230.06,140.67,268.02,86.879,264.22,292.81,264.48,424.07,227.4,275.82,239.66,402.56,353.58,24.573,321.57,27.116,265.2,555.73,229.55,532.94
265.13,86.265,258.5,153.18,252.34,218.72,287.43,165.55,354.14,106.48,229.54,140.77,251.82,92.499,265.48,292.52,265.87,424.24,226.85,275.96,237.8,402.17,357.78,36.817,308.21,36.316,266.59,555.9,229.18,532.57
265.62,86.809,259.06,153.25,252.81,218.67,289.15,165.55,355.86,110.63,228.96,140.98,274.08,122.72,266.65,292.3,265.09,423.79,226.49,275.9,236.2,397.78,358.88,38.25,339.82,83.041,265.81,555.46,228.68,528.59
266.46,85.106,259.78,151.97,253.4,217.32,290.86,164.14,357.21,108.41,228.7,139.8,283.05,150.95,267.75,290.79,267.68,395.33,226.32,274.56,234.33,395.61,356.92,34.412,354.01,128.24,255.52,524.28,226.78,526.53
267.23,84.388,260.22,151.19,253.6,216.54,292.17,163.15,357.12,106.18,228.27,139.19,282.84,174.35,268.28,289.92,262.73,408.47,225.66,273.94,233,394.8,354.33,34.162,356.04,167.74,246.38,536.53,224.42,525.17
267.72,84.178,260.55,150.86,253.63,216.07,293.43,162.79,360.09,99.827,227.63,138.93,277.77,191.76,268.69,289.27,260.91,414.94,224.77,273.3,232.03,392.32,349.4,28.239,350.9,199.86,240.55,541.62,223.04,522.59
268.43,83.609,261.39,150.73,254.3,215.97,295.72,162.03,359.49,97.333,227.06,139.39,270.88,204.63,270.17,288.79,261.46,418.42,224.27,273.64,232.54,391.82,346.95,27.35,342.27,225.76,238.19,544.2,222.33,521.59
268.77,83.65,262.15,150.73,255.09,215.97,297.61,161.37,358.56,96.495,226.67,140.04,263.85,213.68,271.72,288.32,261.37,419.78,224.36,274.1,233.25,388.54,345.56,26.248,332.34,246.15,236.63,545.42,223.26,518.52
268.77,83.546,262.57,150.68,255.65,215.97,299.03,160.5,357.24,96.379,226.11,140.84,257.07,220,273.07,287.82,260.87,420.14,224.4,274.7,233.55,389,343.9,25.723,321.91,262.24,235.66,545.95,225.28,517.72
269.81,81.168,264.93,148.7,258.51,214.13,302.47,156.86,357.01,94.679,227.39,140.51,252.86,223.33,277.19,285.04,263.6,418.16,226.93,274.07,236.77,387.19,342.66,23.298,313.64,273.78,237.93,543.55,229.04,515.35
270.07,80.174,265.82,147.51,259.72,212.97,303.88,154.85,359.12,87.644,227.76,140.14,248.59,225.32,278.95,283.33,261.24,416.43,228.33,273.55,235.43,383.34,338.95,16.747,305.09,282.71,236.11,541.6,231.32,512.1
270.87,79.083,267.01,146.27,261.03,211.62,305.42,152.85,359.17,82.781,228.59,139.7,245.54,226.4,280.67,281.4,261.04,414.67,229.48,272.61,236.77,381.89,334.95,14.812,297.75,289.55,236.19,539.83,231.82,509.87
270.65,78.237,267.51,145.72,261.97,211.33,306.11,151.68,359.66,73.396,228.88,139.77,242.67,227.46,281.81,280.86,260.56,414.18,231.07,273.02,209.83,406.51,329.34,9.8847,290.65,295.41,235.33,539.67,184.54,532.04
270.37,78.108,267.7,145.62,262.45,211.31,306.42,151.18,358.51,59.849,228.98,140.03,240.17,228.36,282.84,280.74,259.73,413.8,231.52,273.33,210.43,407.51,320.42,3.122,284.13,300.29,235.35,539.53,183.84,533.48
270.09,77.509,267.8,144.75,262.99,210.32,306.61,149.72,355.68,68.889,228.98,139.78,238.08,228.55,283.81,279.19,261.14,413.02,232.5,272.66,214.37,407.62,324.98,5.9087,278.2,303.69,234.57,539.15,187.66,534.22
269.84,77.708,267.87,144.05,263.37,209.28,306.72,148.65,355.78,67.607,228.98,139.41,236.37,228.44,284.67,277.62,259.81,410.64,233.01,271.49,218.58,407.13,324.39,3.6893,272.93,306.24,233.5,536.52,192.61,534.37
269.59,77.647,267.71,143.83,263.46,208.98,306.63,148.18,354.26,66.125,228.8,139.51,234.83,228.7,285.12,277.02,259.2,409.88,233.25,271.22,207.33,404.22,325.05,1.6605,268.05,308.67,234.25,536.4,182.37,530.78
269.27,77.161,267.66,143.39,263.69,208.61,306.61,147.15,355.44,58.081,228.73,139.66,233.64,228.96,285.54,276.29,259.27,409.11,233.94,271.33,211.38,405.16,322,-3.4111,263.82,310.72,233.49,535.49,185.84,532.16
269.03,76.739,267.56,142.56,263.84,207.66,306.52,146,355.33,43.586,228.58,139.16,232.63,228.53,286.04,275.01,263.63,408.42,234.27,270.45,216.62,405.22,313.94,-9.9041,259.97,311.75,238.58,535.83,191.46,532.72
268.53,75.688,267.83,141.51,264.75,206.73,306.79,144.19,352.43,29.056,228.84,138.83,232.16,228.28,286.95,273.68,259.05,405.8,236.37,270.21,222.95,405.78,304.33,-15.805,256.94,312.67,234.78,533.03,198.95,533.82
268.29,75.361,267.54,140.92,264.55,205.95,306.53,143.42,351.22,47.441,228.54,138.43,231.33,227.88,287.67,272.68,258.77,404.34,235.45,269.35,206.51,401.08,315.28,-9.9003,253.74,313.27,234.35,531.75,182.1,528.53
268.05,75.58,267.18,140.13,264.27,204.48,306.02,141.69,353.12,50.554,228.34,138.57,230.65,228.06,287.47,269.9,258.58,401.36,235.26,267.81,212.57,400.68,319.33,-11.871,250.95,314.2,235.14,529.31,188.31,528.53
267.8,74.079,267.91,138.61,265.74,202.85,306.43,138.41,355.17,43.776,229.42,138.85,231.38,228.35,287.99,266.95,267.93,399.11,239.13,267.24,222.99,401.32,316.73,-17.191,249.72,315.13,246.43,527.86,199.67,529.6
267.82,73.148,268.27,137.6,266.43,201.69,306.57,136.45,352.44,52.438,229.93,138.75,231.6,228.29,289.34,265.01,260.58,394.67,239.87,266.51,228.45,401.66,320.31,-13.145,248.17,315.57,237.35,522.92,206.62,530.43
268.31,72.262,268.47,136.38,266.31,200.17,306.55,134.8,350.31,56.312,230.38,137.95,231.78,227.45,289.39,262.88,261.16,391.94,238.93,264.99,210.67,394.19,321.36,-11.857,246.8,315.16,236.64,519.88,186.12,522.2
268.2,72.275,268.14,135.66,266.05,199.18,306.17,133.72,351.2,50.88,230.14,137.6,231.36,227.13,289,261.42,261.96,389.78,238.9,263.97,220.31,395.03,319.41,-17.015,244.94,315.16,238.81,518.05,197.45,523.49
268.35,71.406,268.04,134.41,265.85,197.56,305.93,132.17,350.37,50.633,230.12,136.68,231.2,226.18,288.63,259.24,273.33,388.74,238.68,262.19,227.8,395.08,317.94,-17.777,243.46,314.53,254.11,517.85,207.01,523.95
268.74,69.46,268.31,131.7,266.03,194.75,305.92,128.91,349.97,48.959,230.7,134.49,231.66,224,288.39,255.98,262.6,383.44,239.15,259.64,232.45,394,316.62,-19.681,242.78,312.56,242.77,511.66,213.9,523.3
268.99,69.18,268.88,130.53,266.74,192.95,305.78,126.28,349.54,46.386,231.98,134.79,232.85,224.29,288.21,252.63,261.46,381.75,241.03,258.08,214.22,387.49,314.99,-21.716,242.91,313.04,246.02,494.57,196.99,513.56
269.11,69.316,269.07,130.29,267.22,192.48,305.8,125.35,349.2,42.598,232.34,135.2,233.13,224.71,289.03,251.55,255.78,384.93,241.78,257.87,224.51,389.18,313.12,-24.96,242.22,313.6,250.76,480.61,211.47,515.94
269.08,67.454,269.15,128.91,267.35,191.39,305.73,123.88,348.07,45.184,232.53,133.97,233.28,223.47,289.54,250.57,246.37,409.76,241.61,257.15,231.73,390.25,314.01,-23.654,241.52,312.47,268.73,467.78,222.42,517.68
269.51,66.059,269.12,127.54,267.29,190.17,305.71,122.62,348.01,44.247,232.55,132.5,233.22,222,289.62,249.53,255.32,391.65,241.27,256.09,236.34,365.47,313.24,-24.408,240.69,311.11,252.61,480.05,234.31,485.36
269.58,65.577,269.12,127.24,267.15,190.02,305.52,122.23,348.21,42.408,232.73,132.24,233.37,221.78,289.3,249.48,263.91,381.4,241,256.12,240.49,377.29,312.15,-25.741,240.14,310.96,254.02,477.94,239.46,502.92
269.61,64.669,269.07,126.48,267.17,189.37,305.32,121.29,347.86,41.116,232.81,131.67,233.45,221.17,289.42,248.83,269.04,375.56,241.17,255.74,243.02,383.03,311.46,-27.237,239.57,310.42,256.01,474.9,242.54,511.57
269.78,64.632,269.66,126.29,267.79,189.11,305.79,120.88,346.88,40.259,233.49,131.7,234.09,221.2,290.01,248.31,271.88,371.89,241.88,255.51,245.17,386.14,311.58,-28.076,239.66,310.49,257.91,472.76,243.7,515.96
270.11,63.729,269.88,124.76,267.96,187.25,305.61,118.7,345.86,40.569,234.14,130.8,234.72,220.3,289.88,245.71,271.75,366.54,242.23,253.79,244.66,386.3,312.24,-28.484,239.78,309.66,258,469.54,244.69,517.03
270.03,64.041,269.7,124.27,267.62,186.12,304.71,117.14,344.87,39.506,234.68,131.39,235.22,220.9,288.91,243.19,272.27,361.55,242.18,252.69,245.07,386.52,311.4,-29.585,239.85,310.26,257.6,468.91,244.3,517.62
269.74,62.237,269.7,123.65,267.9,186.36,304.66,116.87,344.29,38.177,234.73,130.46,235.28,219.97,289.38,244.49,274.37,359.96,242.75,253.54,245.41,388.4,312.69,-30.485,239.47,309.36,259.13,473.01,245.27,519.59
269.34,62.611,269.52,124.54,267.94,187.73,304.69,118.12,343.92,38.474,234.35,130.96,234.87,220.5,289.82,246.64,273.5,362.27,242.91,255.18,244.67,390.02,313.9,-31.216,238.7,309.89,258.96,474.03,245.4,521.37
269.48,62.298,269.83,124.44,268.48,187.86,304.74,117.77,344.01,39.294,234.95,131.08,235.47,220.62,290.41,246.87,273.34,362.51,243.87,255.75,245.46,390.7,315.04,-31.104,238.95,310.05,258.94,471.86,246.14,522.03
269.48,62.077,270.05,124.28,269.05,187.66,304.53,116.92,343.96,38.532,235.54,131.65,236.06,221.15,291.08,246.13,273.51,360.69,245.06,255.95,245.65,390.93,316.41,-31.603,239.25,310.62,258.88,471.26,246.4,522.26
269.42,61.965,270.1,124.61,269.19,188.17,304.61,117.38,344.65,39.187,235.59,131.83,236.11,221.34,291.27,246.97,273.52,360.15,245.25,256.58,242.84,391.57,317.4,-31.996,239.03,310.81,258.49,473.39,247.03,522.89
269.56,62.361,270.45,125.15,269.68,188.75,304.92,117.82,345.44,39.57,235.97,132.45,236.45,221.99,291.9,247.52,274.44,360.59,245.91,257.3,243.03,392.49,317.55,-31.572,239.14,311.46,258.73,473.41,247.82,523.67
270.1,62.603,271.01,125.42,270.63,188.95,305.69,117.89,345.69,38.835,236.37,132.92,236.85,222.43,293.38,247.47,275.15,360.09,247.14,257.49,243.37,392.67,317.25,-31.744,239.31,311.93,259.57,472.92,248.45,524.02
270.24,62.535,270.79,124.73,269.71,187.77,305.15,117.08,346.41,39.812,236.43,132.35,236.91,221.89,291.54,245.73,271.9,357.95,245.7,255.95,241.34,391.17,317.14,-30.723,239.19,311.39,256.58,470.59,245.32,522.67
270.95,63.138,271.18,124.86,269.69,187.76,305.77,117.57,347.04,39.831,236.58,132.15,237.07,221.7,291.32,245.78,273.89,356.47,245.16,255.52,241.72,391.43,317.02,-30.868,239.17,311.16,258.31,472.6,246.34,522.26
271.29,61.894,271.47,123.61,269.92,186.51,306.2,116.51,347,40.882,236.7,130.72,237.19,220.26,291.58,244.67,274.11,354.91,245.22,254.16,243.28,390.36,317.88,-30.558,239.11,309.77,258.76,471.37,243.76,521.32
271.77,62.709,271.77,124.31,270.26,187.06,306.31,116.88,347.3,40.651,237.24,131.75,237.72,221.29,291.81,244.82,273.99,355.44,245.73,254.75,243.57,390.97,317.16,-30.43,239.5,310.79,258.56,472.41,245.43,522.14
272.14,62.429,272.05,124.51,270.5,187.74,306.64,117.54,347.95,41.504,237.45,131.52,237.94,221.03,292.03,246.31,274.47,356.37,245.89,255.63,243.38,391.77,317.87,-29.648,239.6,310.53,258.58,473.81,245.11,522.96
272.5,62.094,272.4,124.47,271.11,187.96,307.23,117.72,348.16,42.068,237.58,131.26,238.07,220.8,293.07,246.86,275.05,357.31,246.62,255.93,244.25,391.97,317.58,-28.904,239.61,310.3,259.29,472.92,245.89,523.3
272.51,62.409,272.59,124.97,271.49,188.53,307.27,118,348.55,41.627,237.93,131.94,238.42,221.48,293.55,247.43,274.89,358.15,247.29,256.75,244.29,392.59,317.74,-29.064,239.85,310.98,258.69,472.93,246.01,524.06
272.81,62.54,272.89,125.28,271.94,188.99,307.48,118.27,348.77,41.431,238.26,132.28,238.75,221.79,294.1,248.04,274.53,358.44,247.94,257.4,244.31,393.32,317.63,-29.499,240.09,311.33,258.87,473.17,245.83,524.71
273.1,62.509,272.92,125.13,271.6,188.54,306.97,117.67,348.8,41.46,238.87,132.55,239.38,222.05,292.96,247.03,272.91,356.94,247.51,256.95,243.4,392.93,320.25,-30.16,240.64,311.59,257.23,471.8,244.73,524.04
273.13,62.119,272.89,124.52,271.39,187.83,306.77,116.95,349.04,40.848,239.01,132.1,239.49,221.6,292.47,246.1,274.18,355.11,247.3,256.2,242.73,392.1,318.7,-30.055,240.69,311.14,257.79,472.19,245.79,523.36
272.94,61.266,272.57,123.91,270.6,187.32,306.48,116.8,349.14,40.506,238.66,131.05,239.15,220.56,291.26,245.98,273.78,354.42,246.01,255.49,242.14,391.63,318.76,-30.85,240.25,310.06,256.85,473.02,244.19,522.4
